id_player,id_team,round,position,cartola_price,cartola_score,cartola_price_update,cartola_score_mean,goal_assistance,scored_goals,saved_kicks,wrong_kicks,crossbar_kicks,wrong_passes,missed_penalties,stolen_ball,difficult_gk_saves,gk_penalty_saves,conceded_goals
37662,293,19,lat,7.3,0.0,0.0,4.32,,1.0,1.0,,,7.0,,6.0,,,
38001,265,19,gol,2.08,0.0,0.0,-1.0,,,,,,,,,1.0,,2.0
37688,263,19,mei,11.93,-0.3,-0.06,3.8,1.0,3.0,2.0,8.0,,32.0,,21.0,,,
37673,341,19,ata,4.02,1.8,0.23,0.46,,1.0,4.0,7.0,,11.0,1.0,1.0,,,
37694,283,19,mei,7.86,3.2,0.49,3.27,,,2.0,9.0,,19.0,,33.0,,,
37788,356,19,gol,3.31,0.0,0.0,-2.3,,,,,,2.0,,,2.0,,2.0
37798,285,19,ata,8.67,7.4,-0.29,4.68,3.0,2.0,15.0,13.0,,17.0,,8.0,,,
102457,341,19,ata,2.46,0.0,0.0,1.55,1.0,,1.0,3.0,,7.0,,4.0,,,
37701,284,19,lat,5.69,0.0,0.0,3.0,1.0,,,1.0,,21.0,,6.0,,,
102598,276,19,ata,3.27,0.0,0.0,0.38,,,1.0,1.0,,7.0,,1.0,,,
62977,266,19,mei,9.04,9.1,1.81,2.44,,2.0,6.0,10.0,,45.0,,14.0,,,
102607,356,19,zag,1.44,0.0,0.0,0.43,,,1.0,,,5.0,,5.0,,,
63013,275,19,lat,16.71,9.2,0.87,6.04,1.0,1.0,,3.0,,40.0,,36.0,,,
63082,266,19,gol,2.22,0.0,0.0,-0.67,,,,,,5.0,,,7.0,,12.0
38196,284,19,mei,7.81,0.0,0.0,1.98,2.0,,1.0,2.0,,18.0,,7.0,,,
38229,282,19,lat,9.92,3.7,1.1,2.48,,2.0,1.0,1.0,,26.0,,11.0,,,
38231,284,19,ata,8.12,1.2,-1.04,2.01,,2.0,11.0,4.0,,31.0,1.0,7.0,,,
63110,290,19,lat,3.75,0.0,0.0,0.26,,,2.0,1.0,,8.0,,4.0,,,
63128,315,19,zag,3.12,0.0,0.0,0.3,,,,4.0,,9.0,,6.0,,,
63194,356,19,lat,5.66,-1.2,-0.72,3.09,2.0,1.0,3.0,6.0,,32.0,,28.0,,,
63289,285,19,mei,9.34,0.0,0.0,3.96,1.0,4.0,4.0,1.0,,27.0,,12.0,,,
63178,341,19,mei,5.3,0.0,0.0,1.39,,,2.0,3.0,,21.0,,17.0,,,
63354,285,19,zag,6.55,0.0,0.0,4.47,,1.0,1.0,1.0,,4.0,,10.0,,,
63219,282,19,mei,8.38,0.0,0.0,3.43,1.0,,3.0,8.0,,36.0,1.0,25.0,,,
68698,285,19,mei,7.02,0.0,0.0,2.8,,,2.0,2.0,,18.0,,19.0,,,
68696,354,19,ata,4.02,0.2,-0.14,1.19,,,6.0,9.0,,10.0,,4.0,,,
68690,284,19,ata,8.69,0.0,0.0,2.27,1.0,1.0,4.0,4.0,1.0,11.0,1.0,6.0,,,
68770,293,19,mei,4.3,0.0,0.0,1.2,,,,,,1.0,,1.0,,,
68727,283,19,lat,5.86,0.0,0.0,3.05,,,2.0,2.0,1.0,28.0,,15.0,,,
68817,284,19,zag,5.85,10.7,1.24,2.8,,,1.0,,,7.0,,10.0,,,
68821,284,19,lat,5.49,9.6,0.78,6.26,2.0,1.0,2.0,2.0,,14.0,,7.0,,,
68872,285,19,gol,11.92,0.0,0.0,4.61,,,,,,1.0,,,24.0,,15.0
68834,285,19,mei,5.28,0.7,-0.02,3.18,1.0,,1.0,2.0,,13.0,,17.0,,,
68808,265,19,lat,12.99,3.0,-1.84,6.08,3.0,1.0,3.0,4.0,,32.0,,23.0,,,
68887,315,19,zag,6.1,0.0,0.0,1.93,,1.0,6.0,7.0,,41.0,,10.0,,,
68886,266,19,zag,5.84,3.7,-0.04,2.16,,,,1.0,,9.0,,11.0,,,
68873,284,19,gol,6.69,8.0,0.38,4.06,,,,,,9.0,,,16.0,,11.0
68911,263,19,ata,6.2,0.7,-1.3,3.14,1.0,5.0,7.0,9.0,1.0,37.0,,4.0,,,
68901,263,19,ata,1.56,-0.5,-0.13,0.63,2.0,,4.0,7.0,,32.0,,11.0,,,
68920,275,19,ata,18.02,0.9,-0.26,6.2,,5.0,11.0,15.0,,37.0,,7.0,,,
68895,285,19,ata,5.72,0.0,0.0,2.97,1.0,1.0,4.0,5.0,,17.0,,4.0,,,
38315,264,19,mei,2.97,-0.3,-0.22,-0.15,1.0,,,5.0,,16.0,,,,,
68923,264,19,zag,10.82,8.5,1.24,3.31,,,,5.0,1.0,5.0,,10.0,,,
38336,293,19,lat,10.25,0.0,0.0,3.13,,,,1.0,,8.0,,4.0,,,
78840,314,19,mei,5.31,2.2,0.16,2.76,,1.0,6.0,9.0,1.0,48.0,,28.0,,,
38431,263,19,gol,5.35,0.0,0.0,5.0,,,,,,,,,10.0,,5.0
38515,314,19,zag,6.34,0.0,0.0,2.08,,,,8.0,1.0,23.0,,16.0,,,
38394,293,19,zag,1.27,0.0,0.0,-2.1,,,1.0,,,3.0,,,,,
38451,341,19,lat,8.04,5.2,-0.03,5.2,,1.0,6.0,7.0,,41.0,,24.0,,,
38509,262,19,gol,7.88,5.0,-0.8,5.16,,,,,,7.0,,2.0,20.0,2.0,14.0
38505,267,19,zag,9.59,-1.6,-0.64,5.71,1.0,2.0,2.0,1.0,,15.0,,12.0,,,
38523,283,19,lat,4.97,0.0,0.0,0.92,,,,2.0,1.0,12.0,,9.0,,,
38545,275,19,mei,6.23,3.3,0.05,1.23,,1.0,2.0,9.0,,16.0,,9.0,,,
38573,341,19,mei,2.88,0.0,0.0,0.16,,,,2.0,,11.0,,7.0,,,
38648,276,19,mei,13.62,3.7,-0.83,4.26,4.0,1.0,10.0,12.0,,14.0,,9.0,,,
38738,314,19,mei,4.65,0.0,0.0,-0.45,,,,2.0,,14.0,,1.0,,,
38909,262,19,mei,5.52,0.0,0.0,1.53,,,6.0,7.0,2.0,25.0,1.0,9.0,,,
38750,262,19,lat,13.19,8.3,-0.14,5.27,,,,,,18.0,,19.0,,,
38632,266,19,zag,6.23,0.0,0.0,3.56,,1.0,4.0,3.0,,6.0,,11.0,,,
38939,276,19,lat,15.81,3.7,-1.22,7.15,,1.0,1.0,3.0,1.0,15.0,,7.0,,,
68928,283,19,gol,3.99,0.0,0.0,2.73,,,,,,1.0,,,5.0,,6.0
102878,282,19,mei,3.94,0.0,0.0,0.4,,,1.0,,,1.0,,,,,
38959,264,19,ata,5.17,0.2,-1.06,2.79,,4.0,3.0,5.0,,22.0,,8.0,,,
102909,276,19,mei,2.57,0.0,0.0,0.03,,,1.0,1.0,,14.0,,9.0,,,
102997,315,19,mei,2.84,0.0,0.0,1.7,,,,,,2.0,,3.0,,,
39572,315,19,ata,5.74,0.0,0.0,2.55,,,2.0,3.0,,2.0,,1.0,,,
42116,275,19,ata,6.94,0.2,-1.26,1.6,,1.0,2.0,,,6.0,,2.0,,,
42222,356,19,ata,5.87,5.8,0.61,1.98,3.0,2.0,4.0,4.0,,18.0,,6.0,,,
42477,315,19,zag,5.04,2.4,0.45,2.51,,,2.0,1.0,,12.0,,5.0,,,
42145,283,19,lat,8.38,-0.3,-0.98,4.05,1.0,,3.0,1.0,,33.0,,18.0,,,
42234,264,19,gol,7.81,-2.0,-0.71,4.23,,,,,,7.0,,,19.0,,11.0
68952,277,19,ata,6.53,-2.6,-0.77,3.87,1.0,2.0,11.0,9.0,1.0,22.0,,12.0,,,
68987,341,19,mei,4.67,1.5,0.26,1.23,,,,,,13.0,,18.0,,,
68954,283,19,mei,3.16,-1.3,-0.39,0.85,,,4.0,3.0,,17.0,,8.0,,,
68950,341,19,zag,3.9,0.0,0.0,-1.0,,,,1.0,,1.0,,,,,
102999,315,19,mei,3.55,1.1,0.12,0.89,,,2.0,7.0,,7.0,,6.0,,,
103076,354,19,ata,2.23,0.0,0.0,1.25,,1.0,,2.0,,18.0,,6.0,,,
103099,283,19,mei,1.0,-4.7,-0.79,0.68,,,1.0,1.0,1.0,11.0,,3.0,,,
42232,315,19,mei,2.93,-0.1,-0.34,1.43,,,,,,3.0,,7.0,,,
103455,276,19,ata,11.0,0.4,-0.21,4.35,2.0,1.0,10.0,8.0,2.0,40.0,,13.0,,,
42500,264,19,lat,12.92,3.6,-0.89,5.78,2.0,,2.0,2.0,,46.0,,27.0,,,
69014,264,19,zag,10.89,0.0,0.0,4.45,,1.0,1.0,4.0,,20.0,,20.0,,,
69010,341,19,gol,1.19,0.0,0.0,-0.65,,,,,,1.0,,,1.0,,2.0
69012,293,19,gol,8.31,0.0,0.0,4.48,,,,,,14.0,,,17.0,1.0,12.0
69040,314,19,gol,8.65,14.0,2.98,4.38,,,,,,2.0,,,34.0,,22.0
69022,293,19,ata,8.33,4.7,0.48,4.27,2.0,4.0,6.0,9.0,1.0,21.0,,7.0,,,
69041,266,19,gol,4.9,3.5,-2.13,3.77,,,,,,2.0,,,11.0,,7.0
49651,265,19,zag,10.78,0.0,0.0,4.64,,1.0,,,1.0,3.0,,4.0,,,
42501,262,19,zag,4.4,0.0,0.0,1.45,,,,,,2.0,,,,,
69051,285,19,gol,7.35,7.0,-0.77,8.23,,,,,,1.0,,,8.0,,2.0
49675,276,19,ata,8.98,-0.2,-3.43,5.01,,5.0,5.0,15.0,,23.0,,9.0,,,
73974,277,19,mei,4.98,4.2,0.74,2.1,,,,2.0,,12.0,,23.0,,,
69047,356,19,mei,3.66,0.0,0.0,0.68,,,,1.0,,7.0,,2.0,,,
49673,284,19,gol,7.93,0.0,0.0,4.67,,,,,,1.0,,,15.0,,11.0
50284,282,19,gol,4.8,0.0,0.0,2.0,,,,,,,,,2.0,,2.0
50293,275,19,mei,6.79,0.0,0.0,1.17,,,,1.0,,1.0,,2.0,,,
68930,356,19,ata,3.56,0.0,0.0,0.97,,,4.0,5.0,,2.0,,,,,
69177,314,19,lat,5.64,5.5,0.67,3.12,1.0,,,4.0,,13.0,,11.0,,,
69141,341,19,ata,14.08,0.0,0.0,2.95,2.0,3.0,5.0,6.0,,16.0,1.0,9.0,,,
102958,263,19,ata,0.77,0.0,0.0,-0.3,,,,,,2.0,,,,,
68925,282,19,zag,4.25,1.4,-0.54,1.25,,,1.0,,1.0,5.0,,6.0,,,
38311,315,19,mei,7.89,0.0,0.0,3.12,,,3.0,6.0,,23.0,,42.0,,,
69138,276,19,ata,13.61,4.7,-1.49,7.45,,1.0,1.0,5.0,,1.0,,1.0,,,
38913,266,19,mei,6.39,4.7,0.37,2.69,2.0,1.0,3.0,5.0,,27.0,,6.0,,,
38910,282,19,ata,13.34,0.5,-0.15,3.29,2.0,2.0,9.0,9.0,1.0,11.0,1.0,5.0,,,
42499,285,19,lat,5.38,0.0,0.0,3.65,,,,1.0,,9.0,,3.0,,,
68938,290,19,mei,4.32,0.0,0.0,1.76,1.0,,6.0,8.0,,37.0,,14.0,,,
102998,315,19,mei,2.12,7.2,1.12,7.2,1.0,,1.0,,,,,,,,
38277,283,19,mei,7.98,0.9,-0.54,4.26,2.0,4.0,11.0,19.0,1.0,28.0,,5.0,,,
42491,293,19,lat,6.62,0.0,0.0,3.33,2.0,,1.0,2.0,,26.0,,8.0,,,
68773,315,19,ata,4.19,0.0,0.0,2.93,,,1.0,3.0,,1.0,,4.0,,,
68942,341,19,zag,5.26,-1.0,-0.96,2.31,,,,1.0,,28.0,,18.0,,,
38279,356,19,ata,9.86,-2.9,-1.48,4.09,1.0,5.0,13.0,11.0,1.0,23.0,,6.0,,,
78077,293,19,lat,5.67,2.9,0.57,3.98,,1.0,1.0,1.0,,26.0,,15.0,,,
77809,285,19,ata,9.48,20.0,3.55,5.02,,2.0,1.0,4.0,,6.0,,5.0,,,
78086,262,19,gol,6.1,0.0,0.0,4.62,,,,,,,,,7.0,,4.0
78117,315,19,ata,16.7,2.5,-0.2,5.6,1.0,8.0,21.0,28.0,,46.0,1.0,9.0,,,
78435,262,19,ata,8.94,0.0,0.0,4.17,,2.0,7.0,8.0,,16.0,,8.0,,,
78248,277,19,zag,5.48,-3.0,-1.52,2.52,,1.0,3.0,3.0,,21.0,,12.0,,,
78415,277,19,ata,4.13,0.0,-0.56,-0.28,,,3.0,4.0,,5.0,,1.0,,,
70046,277,19,lat,10.58,4.9,0.18,4.48,1.0,,3.0,4.0,,44.0,,25.0,,,
78445,262,19,lat,8.04,5.0,0.2,4.03,1.0,,1.0,1.0,,29.0,,19.0,,,
78495,290,19,gol,2.23,0.0,0.0,-0.5,,,,,,,,,1.0,,2.0
78478,262,19,mei,13.41,1.1,-1.61,4.84,4.0,1.0,4.0,9.0,1.0,38.0,,40.0,,,
70116,267,19,mei,4.79,0.0,0.0,2.92,,1.0,1.0,9.0,,7.0,,10.0,,,
70132,263,19,mei,3.28,0.0,0.0,1.2,,,,,,1.0,,1.0,,,
78512,314,19,lat,1.93,0.0,0.0,0.85,,,,2.0,,9.0,,4.0,,,
78548,277,19,mei,8.0,0.0,0.0,2.17,1.0,1.0,6.0,4.0,1.0,23.0,,7.0,,,
70222,267,19,gol,3.74,0.0,0.0,1.03,,,,,,6.0,,,8.0,,8.0
70360,277,19,ata,17.52,1.9,-0.26,6.56,1.0,8.0,10.0,13.0,2.0,32.0,,22.0,,,
78584,265,19,gol,13.97,1.0,-0.75,7.73,,,,,,6.0,,1.0,36.0,1.0,14.0
78577,354,19,mei,7.33,2.2,-0.31,4.31,4.0,1.0,13.0,14.0,,42.0,,27.0,,,
70666,264,19,zag,5.51,0.0,0.0,5.05,,,,1.0,,4.0,,3.0,,,
70916,275,19,lat,13.86,6.7,0.85,5.89,,,2.0,2.0,,14.0,,35.0,,,
87258,277,19,mei,6.82,-1.1,-0.95,3.54,2.0,3.0,11.0,12.0,1.0,37.0,,15.0,,,
78605,264,19,mei,6.63,4.2,0.12,3.36,,,,1.0,,13.0,,24.0,,,
78715,264,19,mei,9.48,0.0,0.0,1.31,1.0,,1.0,3.0,,10.0,,9.0,,,
70925,354,19,mei,3.62,0.2,-0.76,0.5,,,2.0,,,13.0,,6.0,,,
70934,356,19,zag,4.58,2.4,0.65,1.4,,,1.0,2.0,,11.0,,2.0,,,
78851,354,19,gol,4.73,0.0,0.0,1.2,,,,,,1.0,,,1.0,,1.0
78850,276,19,lat,16.37,15.0,2.46,6.97,1.0,4.0,5.0,12.0,,36.0,,31.0,,,
78855,275,19,mei,5.6,0.0,0.0,1.55,,,1.0,1.0,,7.0,,16.0,,,
84381,290,19,mei,3.48,4.7,0.51,2.13,,,1.0,1.0,1.0,2.0,,1.0,,,
70986,293,19,mei,6.26,0.0,0.0,3.46,,1.0,4.0,6.0,,13.0,,12.0,,,
78865,285,19,mei,7.12,0.0,0.0,1.4,,,,,,2.0,,3.0,,,
71043,293,19,gol,2.47,-2.0,-2.45,5.85,,,,,,1.0,,,6.0,,2.0
71042,315,19,mei,4.56,4.1,0.63,2.2,2.0,,8.0,3.0,,19.0,,10.0,,,
79035,277,19,zag,5.96,0.0,0.0,4.4,,,,,,1.0,,2.0,,,
78897,341,19,mei,3.87,4.1,0.54,1.63,1.0,,2.0,5.0,,26.0,,24.0,,,
70944,275,19,mei,10.95,8.2,0.82,1.98,,2.0,1.0,3.0,,23.0,,13.0,,,
79113,285,19,zag,14.51,0.0,0.0,5.93,,,,,,23.0,,41.0,,,
71113,354,19,mei,4.27,4.3,0.75,0.14,,,,3.0,,9.0,,3.0,,,
74061,263,19,gol,10.3,11.7,1.83,5.06,,,,,,10.0,,,27.0,,14.0
74069,314,19,mei,4.54,6.6,1.0,1.98,1.0,,1.0,3.0,,21.0,,12.0,,,
73992,262,19,lat,2.24,0.0,0.0,0.34,,,,1.0,,8.0,,6.0,,,
71162,282,19,mei,4.99,2.2,-1.07,3.35,1.0,2.0,10.0,12.0,1.0,48.0,,10.0,,,
74140,265,19,mei,5.59,1.1,-0.14,2.37,,,5.0,3.0,,17.0,,13.0,,,
74074,267,19,lat,4.01,0.0,0.0,2.15,,,,2.0,,6.0,,5.0,,,
74213,265,19,mei,3.57,0.5,0.18,1.02,,1.0,1.0,1.0,,8.0,,2.0,,,
75372,277,19,ata,0.99,0.0,0.0,0.24,,1.0,1.0,3.0,,14.0,,7.0,,,
75295,285,19,ata,12.65,0.0,0.0,5.03,,3.0,6.0,9.0,1.0,12.0,,5.0,,,
77500,290,19,zag,2.95,0.0,0.0,1.27,,,,1.0,,11.0,,6.0,,,
71667,290,19,mei,2.8,0.0,0.0,0.46,,,1.0,8.0,,34.0,,21.0,,,
77570,354,19,mei,4.23,0.0,0.0,1.8,,,,,,7.0,,6.0,,,
71680,267,19,lat,1.76,-2.1,-0.42,-0.02,,,1.0,,,6.0,,2.0,,,
79336,354,19,ata,1.76,0.0,0.0,1.0,,,,1.0,,1.0,,,,,
71684,275,19,zag,12.0,2.9,0.76,2.36,,1.0,2.0,,,8.0,,6.0,,,
104085,285,19,zag,2.72,0.0,0.0,3.13,,,1.0,,,6.0,,1.0,,,
71719,265,19,mei,5.22,0.0,0.0,1.71,,,1.0,4.0,,15.0,,18.0,,,
103700,264,19,zag,5.01,2.4,-0.3,3.27,,,,,,9.0,,7.0,,,
71724,266,19,gol,3.05,0.0,0.0,2.37,,,,,,1.0,,,9.0,,7.0
71479,293,19,mei,4.66,-0.1,0.4,1.06,,1.0,2.0,4.0,,12.0,,3.0,,,
104086,285,19,zag,1.69,0.0,0.0,0.17,,,,,,5.0,,3.0,,,
79578,283,19,ata,6.25,0.5,0.0,2.3,,2.0,6.0,3.0,1.0,4.0,,1.0,,,
71829,264,19,mei,6.7,0.5,-0.55,2.13,,,7.0,6.0,,23.0,,22.0,,,
104087,285,19,ata,2.69,0.0,0.0,-0.33,,,,,,,,,,,
71844,354,19,mei,11.46,-0.9,-1.93,6.89,1.0,8.0,14.0,13.0,1.0,40.0,,16.0,,,
71571,267,19,gol,7.28,4.0,1.24,2.91,,,,,,5.0,,,13.0,,12.0
71549,266,19,ata,3.72,0.0,0.0,0.2,,,,,,1.0,,,,,
71882,354,19,gol,10.71,4.7,0.93,3.79,,,,,,8.0,,,31.0,,19.0
71631,275,19,gol,14.19,11.0,2.56,3.45,,,,,,4.0,,,15.0,,12.0
104026,266,19,ata,6.08,3.6,-0.86,4.91,1.0,4.0,15.0,9.0,,18.0,,7.0,,,
80189,265,19,zag,6.28,-0.3,-1.59,3.34,1.0,,1.0,2.0,,36.0,,11.0,,,
71604,290,19,zag,4.02,6.5,1.14,3.35,,1.0,,1.0,,9.0,,7.0,,,
84382,267,19,lat,5.36,1.7,-0.39,3.35,1.0,1.0,5.0,6.0,1.0,27.0,,15.0,,,
71920,284,19,mei,5.32,5.4,0.62,2.09,,,3.0,4.0,,16.0,,28.0,,,
104074,276,19,zag,3.67,0.0,0.0,3.57,,,,,,6.0,,2.0,,,
72018,276,19,gol,10.26,-2.0,-1.15,5.3,,,,,,13.0,,,29.0,,13.0
71937,356,19,mei,6.9,0.0,0.0,4.03,3.0,2.0,8.0,13.0,,35.0,,26.0,,,
79702,275,19,zag,6.13,0.0,0.0,2.16,,,,,,8.0,,6.0,,,
80193,356,19,mei,7.7,2.1,0.21,2.41,,2.0,5.0,10.0,,16.0,,3.0,,,
80196,267,19,mei,8.83,0.0,0.0,2.49,1.0,2.0,3.0,12.0,1.0,37.0,2.0,15.0,,,
80129,283,19,mei,3.49,0.0,0.0,1.56,,,1.0,2.0,,6.0,,9.0,,,
72079,284,19,lat,6.64,12.6,1.85,3.33,2.0,,,,,10.0,,7.0,,,
80080,314,19,ata,4.62,0.0,0.0,1.13,,2.0,3.0,6.0,1.0,15.0,,2.0,,,
80287,284,19,ata,5.91,0.7,0.05,2.93,2.0,2.0,9.0,7.0,,24.0,1.0,10.0,,,
80337,265,19,ata,9.62,3.0,0.57,2.54,1.0,3.0,4.0,11.0,1.0,22.0,,3.0,,,
72142,264,19,lat,8.76,0.0,0.0,5.61,,1.0,5.0,2.0,,23.0,,18.0,,,
72168,263,19,mei,7.32,-2.0,-1.05,2.37,1.0,1.0,6.0,6.0,,61.0,,24.0,,,
72290,275,19,gol,6.4,0.0,0.0,1.0,,,,,,,,,1.0,,1.0
80313,266,19,lat,7.04,7.1,0.59,2.65,1.0,,2.0,5.0,,34.0,,16.0,,,
72097,265,19,lat,6.18,0.0,0.0,3.4,,,,1.0,,11.0,,5.0,,,
104257,262,19,lat,3.49,0.0,0.0,6.47,,,,,,2.0,,3.0,,,
72372,356,19,gol,8.4,-2.0,-1.05,3.63,,,,,,22.0,,,34.0,1.0,24.0
80363,283,19,mei,2.85,0.0,0.0,1.13,,,1.0,4.0,,19.0,,12.0,,,
80393,354,19,mei,7.1,8.2,1.32,2.08,,,,2.0,,24.0,,39.0,,,
72294,277,19,gol,7.69,-0.5,-0.71,3.67,,,,,,19.0,,,18.0,,13.0
81845,284,19,mei,9.39,15.0,1.6,5.79,4.0,2.0,5.0,4.0,,12.0,,10.0,,,
72359,354,19,zag,9.0,0.0,0.0,1.62,1.0,,1.0,1.0,,13.0,,14.0,,,
72494,341,19,lat,3.07,0.0,0.0,1.3,,,,,,11.0,,4.0,,,
80318,265,19,lat,3.23,0.0,0.0,0.85,,,,,,8.0,,3.0,,,
72772,275,19,ata,5.83,4.2,1.12,1.33,1.0,,1.0,1.0,,4.0,,1.0,,,
104459,354,19,ata,1.82,0.0,0.0,0.82,,,,1.0,,5.0,,3.0,,,
72362,285,19,mei,11.35,0.0,0.0,5.53,1.0,2.0,4.0,5.0,,20.0,,28.0,,,
72497,315,19,mei,6.23,0.8,-0.13,4.53,1.0,1.0,4.0,10.0,,30.0,,37.0,,,
72605,275,19,zag,6.7,5.2,0.92,2.0,,,1.0,1.0,,5.0,,3.0,,,
80395,290,19,mei,2.11,0.0,0.0,0.91,,,4.0,4.0,,9.0,,2.0,,,
72620,276,19,lat,11.31,0.0,0.0,3.87,,,,,,10.0,,7.0,,,
104513,293,19,lat,4.03,0.4,-0.22,1.15,,,,,,8.0,,2.0,,,
73421,290,19,zag,11.1,1.2,-1.01,4.34,,3.0,4.0,4.0,,40.0,,14.0,,,
104593,284,19,mei,1.73,0.0,0.0,0.99,,,,1.0,,8.0,,7.0,,,
80664,264,19,lat,2.41,0.0,0.0,1.17,,,,,,10.0,,5.0,,,
84428,354,19,mei,5.34,0.0,0.0,2.14,,,2.0,6.0,,23.0,,22.0,,,
80583,275,19,mei,4.32,1.7,0.91,0.4,1.0,,1.0,1.0,,7.0,,5.0,,,
80692,275,19,zag,9.98,0.0,0.0,5.24,,,3.0,1.0,,4.0,,12.0,,,
80748,282,19,ata,7.11,3.9,-0.3,3.53,,1.0,2.0,,,1.0,,1.0,,,
73384,354,19,lat,12.51,3.4,0.33,3.68,2.0,,4.0,7.0,1.0,43.0,,24.0,,,
104625,283,19,lat,3.08,0.0,0.0,4.43,,,,1.0,,10.0,,3.0,,,
81770,267,19,ata,2.98,-3.4,-0.94,-0.37,,,3.0,1.0,,5.0,,,,,
81682,282,19,mei,10.54,0.9,-0.52,4.92,,4.0,18.0,13.0,1.0,48.0,,6.0,,,
81776,293,19,mei,2.36,0.0,0.0,1.65,,,5.0,3.0,1.0,11.0,,2.0,,,
80853,284,19,zag,13.01,0.0,0.0,6.4,,1.0,1.0,3.0,,12.0,,28.0,,,
81798,267,19,ata,3.61,0.2,-0.19,0.77,1.0,,6.0,10.0,,32.0,,8.0,,,
73741,293,19,ata,14.52,0.0,0.0,4.15,3.0,1.0,7.0,4.0,2.0,11.0,,6.0,,,
73789,290,19,mei,3.29,5.9,0.66,2.28,,,1.0,2.0,,4.0,,8.0,,,
73800,262,19,zag,8.82,4.2,0.15,3.93,,1.0,2.0,10.0,,14.0,,11.0,,,
81951,266,19,lat,4.23,0.0,0.0,2.42,,,2.0,1.0,,10.0,,14.0,,,
73858,341,19,mei,2.78,1.0,0.16,1.35,1.0,,,2.0,,10.0,,9.0,,,
82407,354,19,mei,3.68,0.0,0.0,0.65,,,1.0,1.0,,7.0,,6.0,,,
73896,282,19,ata,11.15,0.0,0.0,2.38,1.0,,8.0,10.0,1.0,25.0,,16.0,,,
82453,290,19,gol,14.39,0.0,0.0,5.12,,,,,,12.0,,,37.0,1.0,25.0
82455,275,19,mei,8.81,0.3,-0.64,2.6,1.0,,6.0,6.0,,13.0,,13.0,,,
82411,277,19,mei,5.15,-3.1,-1.68,0.38,,,,,,12.0,,5.0,,,
82628,356,19,lat,1.54,-0.6,-0.06,2.05,2.0,1.0,,2.0,,42.0,,7.0,,,
82613,341,19,zag,4.4,-0.3,-0.97,2.71,,,1.0,3.0,,15.0,,11.0,,,
82474,314,19,mei,3.11,0.0,0.0,2.9,,,3.0,3.0,1.0,9.0,,11.0,,,
82647,264,19,mei,4.02,0.0,0.0,2.1,,,1.0,1.0,,1.0,,1.0,,,
82639,290,19,lat,3.61,4.2,0.51,2.33,1.0,,1.0,3.0,,17.0,,10.0,,,
90569,266,19,mei,1.45,-1.8,-0.25,-0.09,,,1.0,2.0,,14.0,,10.0,,,
104678,267,19,ata,4.08,0.0,0.0,1.74,1.0,1.0,1.0,3.0,1.0,4.0,,2.0,,,
82880,314,19,ata,5.13,0.0,0.0,1.37,,1.0,3.0,5.0,,6.0,,,,,
82653,263,19,ata,1.12,0.0,0.0,-0.82,,,,,,2.0,,,,,
82635,314,19,lat,4.94,6.4,1.01,2.8,,,,2.0,,29.0,,23.0,,,
82730,290,19,gol,5.43,12.5,1.43,12.5,,,,,,,,,6.0,,3.0
82930,354,19,lat,2.57,0.0,0.0,2.95,,,,,,7.0,,8.0,,,
83257,262,19,ata,20.99,8.5,-0.43,10.78,3.0,16.0,15.0,18.0,,31.0,,5.0,,,
83433,285,19,mei,7.8,0.0,0.0,2.89,1.0,,1.0,3.0,,15.0,,14.0,,,
83528,293,19,zag,8.04,0.0,0.0,2.6,,1.0,3.0,3.0,,32.0,,11.0,,,
83004,282,19,mei,7.29,0.0,0.0,2.25,,,6.0,8.0,,7.0,,1.0,,,
83438,285,19,ata,4.45,0.8,-0.37,2.14,1.0,1.0,6.0,8.0,,13.0,,6.0,,,
105068,262,19,mei,4.55,0.0,0.0,6.3,1.0,1.0,,,,3.0,,,,,
83681,341,19,lat,3.92,0.0,0.0,2.95,,,,,,2.0,,4.0,,,
83772,285,19,ata,7.23,9.3,1.65,3.07,,1.0,1.0,2.0,,13.0,,5.0,,,
83817,264,19,ata,9.0,0.0,0.0,2.09,1.0,2.0,6.0,3.0,,34.0,,12.0,,,
84462,341,19,ata,0.77,-3.0,-0.23,-3.0,,,,,,,,,,,
105175,293,19,lat,1.25,0.0,0.0,1.65,,,,,,4.0,,4.0,,,
84709,285,19,ata,16.2,0.0,0.0,3.44,1.0,1.0,10.0,11.0,2.0,27.0,,13.0,,,
84847,277,19,zag,2.99,-0.4,-1.01,-0.4,,,,,,3.0,,1.0,,,
84509,354,19,zag,5.36,6.9,0.76,2.99,1.0,,2.0,1.0,,16.0,,21.0,,,
84253,290,19,mei,0.78,0.0,0.0,-2.8,,,,,,1.0,,,,,
84860,293,19,lat,4.81,0.0,0.0,6.43,2.0,,,,,9.0,,5.0,,,
84854,314,19,gol,6.17,0.0,0.0,11.7,,,,,,1.0,,,6.0,,3.0
105201,283,19,ata,1.74,0.0,0.0,1.0,,,,,,,,,,,
84339,356,19,lat,3.2,0.0,0.0,3.22,,1.0,,1.0,,9.0,,3.0,,,
84861,314,19,lat,4.35,0.0,0.0,1.7,,,1.0,1.0,,1.0,,1.0,,,
84890,341,19,lat,4.08,5.3,0.8,2.02,,,1.0,3.0,1.0,5.0,,2.0,,,
84893,267,19,lat,3.75,-1.0,0.09,2.55,,,1.0,2.0,,13.0,,13.0,,,
