id_player,id_team,round,position,cartola_price,cartola_score,cartola_price_update,cartola_score_mean,goal_assistance,scored_goals,saved_kicks,wrong_kicks,crossbar_kicks,wrong_passes,missed_penalties,stolen_ball,difficult_gk_saves,gk_penalty_saves,conceded_goals
95794,294,31,mei,2.37,2.0,0.39,1.0,1.0,1.0,,7.0,,49.0,,24.0,,,
42500,264,31,lat,11.53,6.4,-0.29,3.93,,1.0,7.0,6.0,,217.0,,53.0,,,
39656,282,31,mei,4.56,-0.1,-0.03,1.87,,3.0,4.0,5.0,,64.0,,23.0,,,
98832,284,31,mei,10.42,0.3,-0.08,3.55,1.0,1.0,3.0,15.0,1.0,71.0,,13.0,,,
95352,284,31,lat,10.1,0.0,0.0,5.19,,1.0,3.0,7.0,1.0,164.0,,49.0,,,
88916,292,31,gol,3.75,-3.8,-0.36,1.27,,,,,,253.0,,,23.0,,31.0
70986,293,31,mei,11.7,0.0,0.0,3.79,,4.0,10.0,18.0,,90.0,,56.0,,,
104504,294,31,mei,1.89,2.3,0.37,0.9,,,,1.0,,18.0,,6.0,,,
91242,292,31,ata,7.56,0.0,0.0,2.94,,3.0,6.0,6.0,,86.0,,26.0,,,
108176,354,31,zag,3.37,0.0,0.0,3.01,1.0,,1.0,,,32.0,,6.0,,,
107554,294,31,lat,4.39,12.2,0.55,3.53,,1.0,1.0,2.0,,58.0,,33.0,,,
91664,292,31,zag,3.32,-0.2,-0.12,1.23,,,2.0,8.0,1.0,102.0,,31.0,,,
77544,293,31,mei,9.05,0.0,0.0,3.86,,2.0,1.0,5.0,,39.0,,15.0,,,
86391,292,31,lat,8.23,2.6,0.37,2.49,,,2.0,3.0,,140.0,,49.0,,,
105612,266,31,mei,1.75,0.0,0.0,0.43,,,,1.0,,6.0,,1.0,,,
72018,276,31,gol,11.11,-5.8,-1.52,3.12,1.0,,,,,162.0,,1.0,26.0,3.0,32.0
72595,373,31,gol,1.56,0.0,0.0,-7.8,,,,,,18.0,,,,,3.0
101832,294,31,mei,2.26,0.9,0.16,1.2,,,3.0,3.0,,57.0,,27.0,,,
89226,292,31,zag,5.92,-0.1,-0.41,2.17,,3.0,2.0,8.0,,172.0,,38.0,,,
91702,280,31,ata,2.19,1.2,0.15,0.81,,,1.0,3.0,,11.0,,2.0,,,
107744,285,31,mei,1.37,2.6,0.33,1.03,,1.0,1.0,6.0,,80.0,,23.0,,,
107093,292,31,lat,3.25,0.0,0.0,2.38,2.0,,1.0,1.0,2.0,109.0,,20.0,,,
98034,292,31,gol,0.98,0.0,0.0,-0.4,,,,,,58.0,,1.0,6.0,,10.0
99253,292,31,zag,2.78,0.0,0.0,2.74,,,,1.0,,47.0,,18.0,,,
104580,277,31,mei,1.78,0.7,-0.2,1.03,,,,,,37.0,,28.0,,,
91573,276,31,zag,8.14,0.0,0.0,2.71,,1.0,5.0,3.0,,35.0,,11.0,,,
95466,276,31,lat,5.18,0.0,0.0,2.19,2.0,,4.0,6.0,,93.0,,27.0,,,
98952,264,31,ata,3.33,-2.5,-0.42,1.44,1.0,2.0,5.0,8.0,,75.0,,16.0,,,
101716,292,31,mei,3.93,3.5,0.5,1.28,,,6.0,3.0,2.0,24.0,,7.0,,,
107231,275,31,mei,2.28,4.1,0.55,1.35,,,1.0,7.0,,38.0,,23.0,,,
104217,292,31,mei,1.93,0.0,0.0,-0.37,,,,,,1.0,,,,,
72620,276,31,lat,5.91,0.5,-0.3,2.54,1.0,,2.0,2.0,,75.0,,23.0,,,
109668,263,31,lat,2.01,0.0,0.0,4.9,,,,,,1.0,,,,,
86410,263,31,lat,9.62,3.3,0.36,3.55,1.0,2.0,6.0,4.0,,187.0,1.0,60.0,,,
69138,276,31,ata,6.65,0.0,0.0,1.35,1.0,1.0,5.0,18.0,,34.0,,12.0,,,
99789,276,31,ata,6.1,-1.9,-0.58,4.87,1.0,8.0,16.0,17.0,1.0,41.0,,12.0,,,
73620,276,31,zag,7.53,0.2,-0.11,2.58,,,,6.0,,44.0,,24.0,,,
86519,373,31,mei,2.95,0.0,0.0,0.76,1.0,,4.0,2.0,,79.0,,10.0,,,
88669,354,31,ata,5.26,0.0,0.0,1.85,1.0,1.0,3.0,7.0,,58.0,,22.0,,,
38648,276,31,mei,6.49,0.0,0.0,1.27,,1.0,5.0,4.0,,32.0,,10.0,,,
100333,276,31,ata,4.15,-1.1,-0.19,2.52,,,5.0,6.0,2.0,26.0,,14.0,,,
107370,266,31,lat,1.02,0.0,0.0,1.0,,,,,,,,1.0,,,
61141,280,31,zag,3.56,0.0,0.0,2.1,1.0,,1.0,5.0,,52.0,,28.0,,,
90061,354,31,lat,7.98,0.0,0.0,3.43,2.0,,,3.0,,182.0,,60.0,,,
104050,267,31,zag,2.95,0.0,0.0,3.05,,,,,,16.0,,11.0,,,
62024,280,31,lat,4.03,0.7,0.09,1.87,,1.0,5.0,16.0,,220.0,,42.0,,,
50301,284,31,mei,5.89,7.9,1.3,1.63,1.0,1.0,3.0,2.0,,45.0,,12.0,,,
91888,263,31,lat,2.9,1.0,0.73,1.14,1.0,,3.0,1.0,,293.0,,54.0,,,
109114,263,31,ata,1.26,3.6,0.47,1.03,,,,,,4.0,,5.0,,,
38133,280,31,gol,4.47,0.0,0.0,0.75,,,,,,55.0,,,4.0,1.0,9.0
90846,354,31,zag,4.17,0.0,0.0,2.28,,,,,,10.0,,2.0,,,
72007,280,31,mei,2.21,0.0,0.0,-0.67,,,,1.0,,5.0,,1.0,,,
52618,265,31,zag,6.34,0.0,0.0,2.82,,1.0,,2.0,,5.0,,4.0,,,
102330,354,31,lat,3.07,4.8,0.75,1.69,,,,2.0,,63.0,,14.0,,,
102352,264,31,mei,6.35,0.0,0.0,2.95,2.0,1.0,2.0,4.0,,35.0,,7.0,,,
95356,263,31,mei,5.31,0.0,0.0,0.96,,,2.0,1.0,,15.0,,10.0,,,
85626,276,31,lat,3.88,1.6,0.3,1.35,1.0,,,2.0,,82.0,,16.0,,,
93303,285,31,ata,5.81,0.5,-0.17,1.38,1.0,,4.0,9.0,,30.0,,3.0,,,
84428,354,31,mei,14.22,12.0,1.3,4.84,3.0,2.0,10.0,19.0,1.0,166.0,,99.0,,,
86227,280,31,ata,2.39,0.0,0.0,0.32,,,5.0,10.0,,71.0,,10.0,,,
82764,263,31,zag,2.91,0.0,0.0,0.99,,,1.0,6.0,,95.0,,17.0,,,
85856,280,31,mei,3.98,0.0,0.0,2.17,1.0,2.0,4.0,14.0,,76.0,,55.0,,,
103076,354,31,ata,6.41,0.0,0.0,1.74,,1.0,5.0,6.0,,35.0,,14.0,,,
88423,280,31,lat,9.19,4.4,0.47,2.71,1.0,,4.0,11.0,,278.0,,79.0,,,
95799,280,31,ata,13.15,9.5,1.08,3.82,5.0,1.0,15.0,31.0,2.0,237.0,1.0,34.0,,,
53148,280,31,ata,6.12,1.0,-0.37,3.25,4.0,2.0,12.0,14.0,1.0,42.0,,18.0,,,
104276,266,31,lat,5.78,3.7,-0.59,5.3,,,2.0,4.0,1.0,110.0,,56.0,,,
95335,280,31,mei,4.03,0.0,0.0,0.95,1.0,,3.0,7.0,,43.0,,9.0,,,
101201,354,31,ata,5.67,0.0,0.0,1.53,,1.0,3.0,6.0,,17.0,,,,,
83772,294,31,ata,7.44,9.1,-0.68,3.85,4.0,1.0,7.0,8.0,1.0,78.0,,35.0,,,
91689,285,31,zag,2.32,0.0,0.0,0.9,,,,,,12.0,,4.0,,,
104459,354,31,ata,1.16,0.0,0.0,0.48,,,,,,6.0,,2.0,,,
101715,280,31,ata,9.76,0.0,0.0,4.34,2.0,5.0,5.0,9.0,2.0,42.0,1.0,6.0,,,
90768,280,31,zag,1.03,-0.7,-0.27,1.1,,1.0,,1.0,,33.0,,18.0,,,
51413,264,31,gol,6.52,0.0,0.0,7.17,,,,,,25.0,,,4.0,,
98529,354,31,mei,1.13,-0.1,0.35,1.42,1.0,1.0,,2.0,,29.0,,14.0,,,
68770,264,31,mei,2.78,0.9,-0.51,0.75,,,2.0,1.0,1.0,30.0,,19.0,,,
104125,354,31,ata,10.24,-0.6,-0.24,3.07,1.0,6.0,13.0,20.0,1.0,85.0,,31.0,,,
103295,280,31,mei,5.79,10.8,1.69,1.29,,1.0,,4.0,,14.0,,3.0,,,
82634,294,31,mei,10.45,2.0,-0.52,4.27,1.0,1.0,8.0,13.0,2.0,121.0,,60.0,,,
51772,262,31,mei,9.0,3.3,0.08,4.35,2.0,6.0,10.0,17.0,1.0,195.0,,38.0,,,
107509,263,31,zag,0.86,0.0,0.0,0.38,,,1.0,,,9.0,,3.0,,,
97867,280,31,zag,8.34,3.5,0.47,2.99,,3.0,2.0,7.0,1.0,130.0,,52.0,,,
94297,354,31,mei,1.56,0.0,0.0,0.07,,,,3.0,,8.0,,7.0,,,
101290,284,31,ata,4.8,0.6,-0.35,3.26,,2.0,8.0,9.0,,30.0,,12.0,,,
105585,264,31,mei,0.78,0.0,0.0,-1.77,,,,1.0,,6.0,,1.0,,,
38138,264,31,ata,11.18,8.6,1.12,3.12,1.0,5.0,8.0,6.0,1.0,70.0,1.0,,,,
73800,262,31,zag,8.75,4.5,-0.33,3.23,,,2.0,5.0,,36.0,,26.0,,,
92193,293,31,mei,3.76,0.0,0.0,2.21,1.0,1.0,3.0,5.0,1.0,38.0,,4.0,,,
96340,354,31,mei,8.05,14.8,0.54,3.43,2.0,5.0,5.0,5.0,,76.0,,37.0,,,
78478,262,31,mei,6.98,0.8,-0.52,1.24,,,2.0,9.0,,89.0,,48.0,,,
107372,266,31,mei,1.31,0.0,0.0,2.8,,,,,,2.0,,3.0,,,
105841,263,31,ata,2.56,0.9,0.47,-2.35,,,,,,2.0,,2.0,,,
96342,354,31,mei,6.53,0.9,-0.73,2.69,2.0,2.0,5.0,8.0,,94.0,,61.0,,,
107109,262,31,mei,1.37,-0.5,-0.11,1.72,,,,,2.0,9.0,,12.0,,,
109963,275,31,lat,1.01,0.0,0.0,2.07,,,,,,18.0,,8.0,,,
100977,267,31,ata,2.39,0.0,0.0,1.64,1.0,1.0,,3.0,,25.0,,5.0,,,
38509,262,31,gol,9.26,0.0,0.0,1.86,,,,,,38.0,,,9.0,,11.0
107110,262,31,zag,4.23,0.0,0.0,3.17,1.0,1.0,1.0,3.0,1.0,37.0,,18.0,,,
88307,292,31,mei,2.3,0.0,0.0,-0.1,,,,,,1.0,,,,,
107760,285,31,ata,1.45,0.0,0.0,1.5,,,,3.0,,4.0,,,,,
38750,262,31,lat,7.57,7.0,0.26,3.94,2.0,2.0,2.0,1.0,1.0,206.0,,67.0,,,
107107,262,31,zag,0.78,0.0,0.0,-0.35,,,,,,7.0,,2.0,,,
91502,294,31,ata,5.63,0.0,0.0,0.42,,,,,,24.0,,3.0,,,
101580,277,31,mei,2.38,1.7,0.24,0.74,,,1.0,2.0,,25.0,,12.0,,,
98274,354,31,ata,2.97,0.6,0.22,1.66,,2.0,1.0,5.0,1.0,18.0,,5.0,,,
80076,373,31,ata,7.49,16.1,2.79,2.96,2.0,3.0,10.0,11.0,,79.0,,9.0,,,
90587,263,31,lat,1.61,0.0,0.0,0.2,,,,,,3.0,,1.0,,,
107374,266,31,lat,2.64,0.0,0.0,2.45,,,,,,1.0,,,,,
61149,266,31,ata,4.28,0.1,-0.25,2.06,,1.0,2.0,1.0,,37.0,,10.0,,,
79023,294,31,mei,4.05,0.0,0.0,2.62,,1.0,1.0,2.0,,30.0,,9.0,,,
102797,294,31,ata,1.5,0.0,0.0,0.96,,,2.0,2.0,,14.0,,5.0,,,
107972,263,31,mei,0.77,0.0,0.0,-0.1,,,,1.0,,4.0,,,,,
82564,277,31,zag,2.68,2.0,0.44,1.22,,,,4.0,,40.0,,16.0,,,
82766,373,31,mei,2.87,1.7,-0.56,2.64,2.0,,8.0,5.0,1.0,51.0,,10.0,,,
102299,292,31,ata,2.75,0.5,0.05,1.1,,1.0,3.0,2.0,,10.0,,2.0,,,
71549,263,31,ata,3.03,0.0,0.0,1.44,,,1.0,2.0,,21.0,,5.0,,,
110303,356,31,ata,1.02,0.0,0.0,1.5,,,,1.0,,3.0,,3.0,,,
78497,373,31,lat,3.11,0.0,-0.04,1.59,,,,,,25.0,,7.0,,,
107238,275,31,ata,1.36,0.0,0.0,2.7,,,,3.0,,2.0,,1.0,,,
80363,290,31,mei,4.09,1.0,0.59,0.66,,,2.0,2.0,,79.0,,27.0,,,
110258,293,31,lat,1.07,0.0,0.0,1.03,,,,,,4.0,,3.0,,,
102506,267,31,mei,5.39,1.9,0.19,2.34,3.0,,3.0,5.0,,90.0,,16.0,,,
110270,264,31,mei,2.9,0.0,0.0,1.7,,,1.0,1.0,,9.0,,4.0,,,
38311,292,31,mei,3.47,0.0,0.0,0.67,,,,,,15.0,,7.0,,,
38315,293,31,mei,3.53,-0.7,-0.16,-0.3,,,,,,14.0,,,,,
100079,282,31,mei,8.43,0.0,0.0,1.65,,1.0,1.0,2.0,,21.0,,8.0,,,
110415,277,31,ata,0.78,0.0,-0.03,0.15,,,,,,4.0,,1.0,,,
89343,292,31,lat,3.74,0.0,0.0,2.6,,,2.0,5.0,,76.0,,16.0,,,
98289,284,31,ata,9.08,0.0,0.0,3.33,1.0,2.0,,4.0,1.0,29.0,,9.0,,,
73624,263,31,mei,2.68,0.0,0.0,1.33,,,1.0,4.0,,19.0,,5.0,,,
94138,354,31,ata,5.51,-0.5,-0.43,1.84,,1.0,1.0,1.0,,3.0,,,,,
102667,294,31,ata,0.78,0.0,0.0,0.12,,,2.0,,,14.0,,1.0,,,
110373,290,31,ata,0.79,0.0,0.0,-1.25,,,1.0,,,2.0,,,,,
101073,263,31,zag,0.78,0.0,0.0,-0.2,,,,1.0,,5.0,,,,,
37866,267,31,lat,4.64,-2.3,-0.18,1.5,1.0,1.0,5.0,4.0,,112.0,,11.0,,,
101413,267,31,ata,4.51,0.0,0.0,1.34,1.0,,2.0,7.0,,33.0,,8.0,,,
99440,373,31,mei,4.6,0.0,0.0,4.9,,,,1.0,,4.0,,5.0,,,
104420,293,31,ata,2.2,1.7,0.38,0.77,,,,2.0,,27.0,,9.0,,,
70666,264,31,zag,5.53,5.0,-0.07,3.02,,,1.0,,,10.0,,6.0,,,
98619,275,31,zag,6.46,2.9,-0.27,5.08,,,1.0,,1.0,14.0,,9.0,,,
38877,282,31,lat,7.98,0.0,0.0,2.64,1.0,,1.0,,,72.0,,18.0,,,
105647,285,31,mei,5.71,0.0,0.0,3.36,1.0,1.0,1.0,,,14.0,,2.0,,,
97711,373,31,zag,5.26,4.1,0.57,4.29,,1.0,1.0,1.0,,10.0,,12.0,,,
69102,282,31,ata,9.55,3.4,-0.97,4.64,1.0,1.0,5.0,8.0,2.0,34.0,,7.0,,,
84263,264,31,zag,6.89,6.6,0.35,5.65,,,,1.0,,5.0,,2.0,,,
50446,290,31,zag,2.84,2.3,0.04,-0.13,,,1.0,1.0,,9.0,,2.0,,,
107746,263,31,mei,0.78,0.0,0.0,-0.1,,,,,,1.0,,,,,
107498,266,31,mei,0.84,0.0,0.0,0.37,,,,,,8.0,,8.0,,,
78580,264,31,ata,4.67,0.0,0.0,1.85,,,,,,3.0,,3.0,,,
105899,277,31,mei,1.02,0.0,0.0,1.44,,1.0,1.0,2.0,,12.0,,4.0,,,
101912,277,31,mei,2.28,1.9,-0.21,2.9,,,,1.0,,5.0,,6.0,,,
104153,264,31,mei,1.22,0.0,0.0,0.77,,,,1.0,,7.0,,3.0,,,
90590,265,31,gol,3.77,0.0,0.0,7.9,,,,,,2.0,,,6.0,,4.0
107400,354,31,mei,0.83,0.0,0.0,-0.47,,,,,,4.0,,1.0,,,
106082,292,31,lat,2.37,0.0,-0.13,1.33,,,,,,17.0,,2.0,,,
110561,290,31,ata,2.85,0.0,0.0,6.6,1.0,,,1.0,,2.0,,1.0,,,
100652,285,31,ata,8.93,31.5,3.93,5.85,1.0,10.0,11.0,11.0,,33.0,,6.0,,,
109463,282,31,ata,0.99,0.0,0.0,1.0,,,3.0,2.0,,22.0,,2.0,,,
109282,266,31,ata,3.02,3.5,0.15,2.02,1.0,1.0,2.0,9.0,,39.0,,23.0,,,
109461,282,31,mei,0.83,0.0,0.0,0.35,,,,3.0,,5.0,,1.0,,,
107112,262,31,ata,1.48,0.0,0.0,0.77,,1.0,1.0,1.0,,6.0,,1.0,,,
107516,263,31,mei,1.06,1.5,0.06,1.25,,,,,,,,2.0,,,
101573,262,31,mei,2.81,7.5,1.08,2.46,,1.0,,,1.0,2.0,,3.0,,,
101483,284,31,ata,5.37,0.0,0.0,2.48,1.0,2.0,8.0,15.0,,50.0,,11.0,,,
100842,284,31,zag,0.83,0.0,0.0,0.43,,,1.0,,,4.0,,1.0,,,
96055,294,31,mei,0.8,0.0,0.0,-0.04,,,1.0,5.0,,33.0,,14.0,,,
109573,266,31,mei,0.78,-1.0,-0.21,0.74,,,1.0,1.0,,23.0,,10.0,,,
107798,284,31,mei,0.79,0.0,0.0,0.15,,,,,,2.0,,,,,
101597,262,31,lat,1.25,0.0,0.0,-0.1,,,,,,3.0,,,,,
68832,292,31,mei,3.17,0.0,-0.13,1.38,,,6.0,2.0,,51.0,,32.0,,,
93790,373,31,mei,5.19,1.0,0.19,1.65,1.0,,9.0,15.0,1.0,128.0,,37.0,,,
102464,354,31,lat,2.65,5.0,0.85,3.2,,2.0,,2.0,,17.0,,3.0,,,
88072,290,31,ata,4.2,0.0,0.03,2.43,1.0,,7.0,5.0,1.0,68.0,,25.0,,,
87273,267,31,mei,4.15,2.1,0.36,1.6,1.0,1.0,3.0,7.0,,79.0,,17.0,,,
105175,293,31,lat,4.67,3.4,0.53,2.44,,,1.0,3.0,,80.0,,23.0,,,
106820,354,31,ata,3.89,4.5,0.25,4.37,5.0,1.0,4.0,9.0,,62.0,,28.0,,,
104526,294,31,mei,3.14,11.1,1.68,2.06,,1.0,1.0,1.0,,19.0,,12.0,,,
109588,264,31,mei,0.79,0.0,0.0,-0.05,,,,,,6.0,,,,,
87552,276,31,mei,6.71,-0.4,-0.36,2.0,1.0,2.0,8.0,11.0,,89.0,,14.0,,,
101600,277,31,zag,2.53,0.0,0.0,2.36,,,2.0,,,33.0,,12.0,,,
38229,264,31,lat,7.17,5.8,0.0,5.23,,1.0,,2.0,,79.0,,23.0,,,
37662,293,31,lat,8.37,0.0,-0.13,2.89,1.0,,,,,64.0,,9.0,,,
38394,293,31,zag,6.5,3.5,0.38,3.17,1.0,1.0,2.0,11.0,,110.0,,26.0,,,
93377,277,31,mei,3.92,0.0,0.0,1.73,1.0,2.0,1.0,4.0,,115.0,,40.0,,,
107367,267,31,lat,4.11,0.0,0.0,3.07,1.0,,2.0,2.0,,43.0,,9.0,,,
86713,294,31,lat,5.42,0.0,0.0,3.03,,,1.0,3.0,1.0,82.0,,36.0,,,
86686,276,31,mei,7.61,1.9,-1.33,2.44,,3.0,7.0,12.0,,71.0,,24.0,,,
100761,276,31,mei,4.4,0.0,0.0,1.02,,,2.0,2.0,,44.0,,9.0,,,
101841,290,31,mei,2.26,0.0,0.0,1.04,,,,2.0,,13.0,,14.0,,,
102909,276,31,mei,3.35,1.1,0.16,0.81,,,2.0,2.0,,46.0,,32.0,,,
100084,276,31,mei,3.57,0.2,-0.8,1.29,2.0,1.0,9.0,6.0,,113.0,,17.0,,,
106160,267,31,gol,0.76,0.0,0.0,-2.2,,,,,,24.0,,,2.0,,5.0
71571,267,31,gol,7.24,-4.9,-0.66,2.56,,,,,,198.0,,,26.0,2.0,37.0
102598,280,31,ata,4.11,5.3,0.32,2.75,2.0,,2.0,1.0,1.0,27.0,,15.0,,,
97899,265,31,lat,3.0,9.6,0.61,3.94,1.0,,3.0,2.0,,52.0,,25.0,,,
105901,265,31,mei,1.21,0.4,-0.04,0.72,,,,1.0,,35.0,,10.0,,,
72386,292,31,ata,2.54,0.0,0.0,1.2,,2.0,,4.0,,18.0,,3.0,,,
102067,264,31,mei,1.34,1.4,-0.05,1.46,1.0,,1.0,1.0,,18.0,,14.0,,,
109404,265,31,ata,2.71,10.5,1.34,4.67,,1.0,,4.0,,7.0,,5.0,,,
88033,275,31,zag,6.49,0.0,0.0,3.94,,,,,,13.0,,5.0,,,
93787,267,31,mei,7.09,7.1,-0.22,3.39,2.0,1.0,6.0,4.0,,81.0,,70.0,,,
84893,267,31,lat,5.29,0.0,0.0,2.24,1.0,,2.0,,,115.0,,46.0,,,
97062,265,31,ata,2.85,-2.5,-0.81,3.55,1.0,2.0,1.0,5.0,,39.0,,2.0,,,
79631,267,31,ata,12.68,0.4,-0.76,5.08,1.0,11.0,18.0,15.0,1.0,57.0,,11.0,,,
103515,265,31,mei,0.78,-2.3,0.01,-0.44,,,1.0,,,27.0,,5.0,,,
97520,290,31,mei,3.19,-1.4,-0.57,2.81,2.0,1.0,4.0,9.0,,122.0,,21.0,,,
93893,267,31,mei,3.22,-0.1,-0.03,1.73,1.0,,,2.0,,44.0,,27.0,,,
93550,267,31,mei,8.89,0.0,0.0,3.42,1.0,1.0,8.0,12.0,,164.0,,42.0,,,
100107,284,31,mei,5.9,-1.6,-0.61,2.55,1.0,1.0,1.0,3.0,,28.0,,1.0,,,
80196,267,31,lat,7.68,1.7,-0.31,3.34,,1.0,4.0,6.0,1.0,119.0,,28.0,,,
91260,276,31,gol,1.1,0.0,0.0,-2.0,,,,,,,,,,,
104134,284,31,ata,0.91,0.0,0.0,0.7,,,,,,1.0,,2.0,,,
106826,373,31,ata,2.44,8.5,1.41,2.23,,1.0,,3.0,,18.0,,10.0,,,
106076,290,31,lat,2.8,5.2,0.15,2.52,,,3.0,5.0,,18.0,,17.0,,,
106219,293,31,mei,0.72,0.0,0.0,-2.6,,,,,,1.0,,,,,
102301,293,31,mei,0.78,0.0,-0.54,1.13,,,,,,1.0,,4.0,,,
99881,267,31,zag,6.91,0.0,0.0,2.57,,,1.0,4.0,,39.0,,21.0,,,
106322,290,31,lat,2.23,0.0,0.0,2.9,,,,,,3.0,,,,,
93988,275,31,ata,3.19,0.3,-0.61,1.11,,,1.0,1.0,2.0,21.0,,4.0,,,
38909,262,31,mei,5.43,1.4,-1.1,2.29,3.0,1.0,2.0,5.0,,67.0,,18.0,,,
107259,290,31,mei,0.78,0.0,0.0,0.03,,,,,,4.0,,2.0,,,
78086,262,31,gol,2.35,0.0,0.0,0.16,,,,,,12.0,,,,,4.0
87929,373,31,mei,3.05,0.0,0.0,1.1,1.0,,4.0,13.0,,78.0,,16.0,,,
105786,267,31,ata,10.31,3.7,-0.03,3.86,2.0,3.0,7.0,14.0,2.0,97.0,,38.0,,,
85931,282,31,mei,12.47,6.8,-0.99,5.09,2.0,7.0,10.0,15.0,2.0,121.0,,23.0,,,
69345,262,31,lat,9.27,4.3,-0.4,3.72,5.0,1.0,,2.0,,136.0,,44.0,,,
101729,293,31,ata,2.28,0.0,0.0,1.98,,1.0,5.0,5.0,,57.0,,12.0,,,
101398,280,31,ata,1.43,0.0,0.0,0.08,,,,,,7.0,,2.0,,,
83528,262,31,zag,5.1,0.0,0.0,2.26,,1.0,2.0,3.0,,56.0,,20.0,,,
78445,262,31,lat,5.0,-2.0,-2.35,3.38,1.0,1.0,,1.0,,92.0,,24.0,,,
84674,280,31,mei,5.37,0.0,0.0,3.6,1.0,2.0,7.0,9.0,1.0,50.0,,28.0,,,
82773,373,31,zag,4.49,-0.5,-0.1,1.84,,1.0,1.0,3.0,,21.0,,20.0,,,
87262,373,31,mei,2.56,0.0,0.0,0.97,,,2.0,5.0,,38.0,,31.0,,,
89256,262,31,mei,9.23,1.4,0.21,3.13,2.0,1.0,8.0,14.0,,111.0,,44.0,,,
99119,277,31,ata,3.01,0.7,0.08,1.61,1.0,1.0,6.0,5.0,,78.0,,26.0,,,
110603,275,31,ata,1.07,1.4,0.07,1.4,,,,,,1.0,,1.0,,,
105111,277,31,ata,4.2,-0.4,-1.61,4.06,,3.0,3.0,3.0,,10.0,,7.0,,,
62974,267,31,zag,3.17,-1.8,-0.63,2.67,,,,1.0,,28.0,,5.0,,,
105301,280,31,ata,3.85,11.0,1.86,1.22,,2.0,3.0,5.0,1.0,10.0,,3.0,,,
104502,293,31,mei,0.94,0.9,-0.39,0.3,,1.0,4.0,4.0,1.0,105.0,,18.0,,,
101718,267,31,mei,0.99,0.0,0.0,-1.0,,,,,,5.0,,,,,
87679,276,31,ata,3.01,0.0,0.0,0.55,,,,2.0,,3.0,,1.0,,,
105208,293,31,gol,0.94,0.0,0.0,1.0,,,,,,10.0,,,2.0,,3.0
86859,263,31,mei,4.4,4.8,0.65,2.5,1.0,,,5.0,,45.0,,28.0,,,
68928,282,31,gol,7.01,0.0,0.0,2.0,,,,,,65.0,,,6.0,,7.0
101728,276,31,zag,2.91,-0.5,-0.03,2.17,,,3.0,4.0,,65.0,,27.0,,,
99430,263,31,gol,0.78,-6.6,-0.61,-1.6,,,,,,12.0,,,2.0,,5.0
87009,282,31,mei,9.37,0.0,0.0,3.33,1.0,3.0,9.0,7.0,,44.0,,19.0,,,
74159,285,31,ata,6.85,0.0,0.0,2.14,1.0,2.0,6.0,8.0,,35.0,,14.0,,,
86770,356,31,mei,4.63,0.0,0.0,0.12,,,1.0,2.0,,22.0,,4.0,,,
109626,263,31,ata,1.03,0.0,0.0,0.95,,,2.0,1.0,,21.0,,6.0,,,
87393,282,31,zag,6.02,-0.8,-1.3,2.44,,,,1.0,,6.0,,4.0,,,
88312,282,31,zag,10.29,2.0,-1.55,3.74,2.0,1.0,5.0,11.0,1.0,141.0,,44.0,,,
89493,282,31,zag,10.21,-1.1,-1.4,2.85,1.0,1.0,1.0,1.0,1.0,82.0,,20.0,,,
96652,282,31,mei,5.92,0.7,-0.07,1.41,,,4.0,12.0,1.0,141.0,,43.0,,,
68834,373,31,mei,4.1,0.0,0.0,0.1,,,,,,3.0,,,,,
81898,294,31,ata,3.19,0.0,0.0,0.47,,,,,,11.0,,3.0,,,
97425,282,31,zag,6.89,0.0,0.0,2.39,,,,1.0,,16.0,,5.0,,,
97898,294,31,lat,3.48,0.0,0.0,1.65,,,2.0,3.0,,100.0,,14.0,,,
98672,282,31,ata,6.42,1.7,-0.95,3.67,5.0,4.0,7.0,20.0,3.0,139.0,,9.0,,,
91191,290,31,mei,3.95,0.0,0.0,-1.1,,,,,,3.0,,1.0,,,
68835,373,31,ata,4.53,0.0,0.0,2.78,,1.0,,,1.0,6.0,,3.0,,,
101319,282,31,lat,13.1,3.5,0.44,4.38,1.0,1.0,2.0,6.0,1.0,196.0,,60.0,,,
106843,282,31,mei,2.43,1.3,0.43,-1.16,,,,1.0,,16.0,,5.0,,,
97995,292,31,ata,3.5,0.0,-1.08,2.2,,1.0,6.0,6.0,2.0,34.0,,3.0,,,
101717,282,31,ata,8.64,-1.1,-0.37,2.44,1.0,4.0,8.0,6.0,1.0,20.0,,10.0,,,
92496,280,31,mei,9.68,6.5,0.06,5.41,2.0,2.0,1.0,6.0,,128.0,,94.0,,,
107750,284,31,lat,3.25,0.0,0.0,4.55,,1.0,,,,19.0,,6.0,,,
107745,285,31,ata,4.54,6.7,0.87,3.54,,2.0,2.0,2.0,1.0,32.0,,6.0,,,
38001,265,31,gol,0.82,0.0,0.0,-1.04,,,,,,37.0,,,5.0,,11.0
49651,265,31,zag,6.23,5.6,0.9,2.07,1.0,1.0,6.0,4.0,,58.0,,15.0,,,
104994,277,31,zag,2.39,2.1,0.28,2.31,,,2.0,,,18.0,,16.0,,,
62033,290,31,ata,4.82,1.1,0.2,2.52,,3.0,5.0,11.0,,55.0,,9.0,,,
68808,265,31,lat,9.02,8.8,0.07,3.02,3.0,,5.0,6.0,,188.0,,50.0,,,
81798,265,31,ata,6.12,6.5,1.15,1.82,2.0,2.0,7.0,9.0,,147.0,,19.0,,,
